Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode
668,-100.0,0.27795198677120003,1,10,0.13438962812505564,0.835
669,-266.05516011750626,0.9793186040686261,1,81,0.13398645924068048,0.6349
670,-69.94824930460929,0.978179024749081,1,19,0.13358449986295842,0.105
671,-3.245269857438686,0.9939291374091428,1,130,0.13318374636336955,0.2987
672,-100.73054672281474,0.6374879931184,1,12,0.13278419512427944,0.8404
673,-291.1890010809383,0.8708213247548001,1,36,0.1323858425389066,0.7835
674,-114.49407896710156,0.8758213284214666,1,21,0.13198868501128988,0.7302
675,-91.47241700736629,0.9772013696745601,1,34,0.13159271895625602,0.4739
676,-96.0035840020736,0.8551807973289598,1,10,0.13119794079938724,0.756
677,-90.7552020224499,0.9377679977271999,1,12,0.13080434697698906,0.0745
678,-100.0,0.2794879887184,1,10,0.1304119339360581,0.7915
679,-78.0417280323584,0.9668702590223305,1,10,0.13002069813424993,0.1007
680,23.094313857016814,0.9923908895026216,1,18,0.12963063603984717,0.0181
681,-113.4602003750524,0.9691294782743705,1,40,0.12924174413172762,0.6602
682,-128.25042252348595,0.8768639966106666,1,18,0.12885401889933243,0.8502
683,-421.4857364152288,0.9895400283282689,1,198,0.12846745684263444,0.5977
684,-78.27621398490157,0.9719039977796857,1,18,0.12808205447210655,0.3482
685,-46.071401991708214,0.9853049804579369,1,13,0.12769780830869024,0.0175
686,-99.03832044900376,0.8535807962031999,1,14,0.12731471488376417,0.8119
687,-103.31970510282589,0.9240847966959999,1,21,0.12693277073911288,0.436
688,-95.31898260173188,0.8947794253814856,1,12,0.12655197242689553,0.3159
689,-60.48998266469114,0.9860472588098461,1,41,0.12617231650961486,0.3233
690,-155.2382314081288,0.9772089709670244,1,76,0.12579379956008602,0.5246
691,-100.0,0.2794879887184,1,10,0.12541641816140575,0.8677
692,-252.97879448264814,0.9489209954555999,1,53,0.12504016890692154,0.7827
693,-14.867206466205147,0.9902740184637306,1,22,0.12466504840020078,0.1029
694,-230.6093337577767,0.84678078956688,1,31,0.12429105325500017,0.8543
695,-148.9025206507615,0.905675994348,1,20,0.12391818009523517,0.5598
696,-85.33613461348227,0.9556649393146354,1,12,0.12354642555494946,0.0628
697,-100.0,0.279743989872,1,10,0.12317578627828461,0.0462
698,-91.08637333422134,0.9756223008587636,1,21,0.12280625891944975,0.1707
699,-286.5103126424392,0.9714834953454,1,95,0.1224378401426914,0.6803
700,-100.0,0.2794879887184,1,10,0.12207052662226334,0.8367
701,-106.34277857938842,0.9762351079589779,1,45,0.12170431504239655,0.4794
702,-188.68915911349794,0.9626274732135651,1,57,0.12133920209726937,0.677
703,-45.33919006911116,0.9860710796804852,1,18,0.12097518449097756,0.0845
704,-139.67080946887359,0.9346933293743334,1,38,0.12061225893750463,0.6475
705,-83.4167413239436,0.96215119825504,1,13,0.12025042216069212,0.0573
706,78.3954086701581,0.9943802096751894,1,59,0.11988967089421004,0.1148
707,-319.4736353389095,0.9402354230734856,1,64,0.11953000188152742,0.7304
708,-92.0163840135168,0.918151108483911,1,10,0.11917141187588283,0.0555
709,-31.65413975186833,0.989965163865,1,39,0.11881389764025518,0.1177
710,-91.66870730634433,0.9262383979507198,1,11,0.11845745594733442,0.1076
711,-99.0020480012288,0.6388479943216,1,10,0.11810208357949242,0.3311
712,-122.80916434296016,0.9562639971376888,1,33,0.11774777732875394,0.5881
713,-75.95142318947968,0.9746033529805161,1,16,0.11739453399676768,0.06
714,-98.47763739021904,0.9172622191982222,1,14,0.11704235039477738,0.4261
715,-81.42864411573885,0.9708479976501333,1,20,0.11669122334359305,0.3896
716,-99.91146217201128,0.9541750557972707,1,23,0.11634114967356228,0.4516
717,-18.550651745152436,0.9900858468209118,1,20,0.1159921262245416,0.0251
718,-94.66563530698113,0.8950651398386286,1,11,0.11564414984586797,0.2759
719,-59.00817543221025,0.9821446934669219,1,16,0.11529721739633036,0.0721
720,-62.21940439605175,0.9837708654832302,1,29,0.11495132574414137,0.3372
721,-51.403974675968676,0.9838914491345568,1,12,0.11460647176690894,0.0743
722,-0.22623726738532923,0.9918655962231296,1,40,0.11426265235160821,0.1301
723,-46.336519111830754,0.9858474644259466,1,18,0.11391986439455339,0.078
724,-79.77607190401467,0.9833952559338075,1,47,0.11357810480136972,0.3538
725,-88.4632124065204,0.9641059032706284,1,21,0.11323737048696561,0.4934
726,-70.74701783205285,0.9799305341911221,1,22,0.11289765837550471,0.2051
727,-195.1075271319562,0.9840268542862857,1,76,0.1125589654003782,0.5003
728,-104.60213004504398,0.9508139965632,1,28,0.11222128850417706,0.4427
729,-91.0184320110592,0.9261311978812798,1,10,0.11188462463866453,0.0058
730,-96.14424675311835,0.9543830560706352,1,22,0.11154897076474853,0.4005
731,-128.29672576837407,0.8136799941835999,1,22,0.11121432385245428,0.7877
732,-181.79911291441266,0.8473855934518401,1,30,0.11088068088089692,0.8737
733,-76.14699863364223,0.9792235972324,1,27,0.11054803883825423,0.2219
734,-97.69015930808581,0.8952022828781713,1,15,0.11021639472173947,0.7013
735,-260.95307007566896,0.983074766454446,1,77,0.10988574553757426,0.4637
736,-129.09935675173125,0.8747013290130666,1,25,0.10955608830096153,0.7581
737,-111.95862556894859,0.9889415879147699,1,91,0.10922742003605865,0.4347
738,-96.88041709391976,0.95303299796485,1,21,0.10889973777595047,0.6083
739,-66.37683865239427,0.977933331339111,1,12,0.10857303856262261,0.0223
740,-65.0455496380821,0.989214953076113,1,56,0.10824731944693475,0.2924
741,-96.0081920049152,0.8543103967456,1,10,0.10792257748859395,0.0239
742,-138.4587484348267,0.9798044856988685,1,53,0.10759880975612816,0.4959
743,-103.24072468732119,0.7563253280541332,1,15,0.10727601332685978,0.7491
744,-189.6835293516755,0.6306159898452,1,19,0.1069541852868792,0.6959
745,-87.9503193768536,0.9550889385596707,1,16,0.10663332273101855,0.1489
746,-123.48395366903566,0.9298516327820362,1,33,0.1063134227628255,0.5947
747,-103.71139499903566,0.9067379966582,1,21,0.10599448249453702,0.654
748,-49.24404302033867,0.9853586184366346,1,17,0.10567649904705341,0.1062
749,-58.25788909256732,0.982615147091268,1,14,0.10535946954991225,0.0484
750,-60.235064711756,0.9860005053515427,1,33,0.10504339114126252,0.2362
751,-106.76848441037143,0.9559404407100445,1,29,0.10472826096783873,0.4408
752,-80.83641407978197,0.9784935357284308,1,32,0.10441407618493521,0.3602
753,-98.52455678215271,0.9542108202593411,1,25,0.10410083395638041,0.5616
754,-50.226896528463186,0.9873648861116556,1,36,0.10378853145451127,0.2472
755,-84.47498910757675,0.9675646641333667,1,19,0.10347716586014773,0.4003
756,-48.06884199556775,0.9848171614874764,1,13,0.10316673436256728,0.0268
757,-68.1735709349938,0.9817332151572346,1,27,0.10285723415947957,0.2217
758,-60.346321074444454,0.9861772090629939,1,41,0.10254866245700113,0.2715
759,-72.14529727502854,0.9770623975466973,1,18,0.10224101646963013,0.1474
760,-86.43906191689496,0.9766995526349334,1,36,0.10193429342022124,0.3661
761,-159.74725304655243,0.9900685469173587,1,113,0.10162849053996058,0.4618
762,-99.65244078774658,0.638743994372,1,11,0.10132360506834069,0.7686
763,-68.15615763045045,0.9801030218372292,1,20,0.10101963425313566,0.1672
764,-68.68302124800844,0.9772031978899199,1,14,0.10071657535037626,0.1036
765,9.687446918412533,0.993696272412184,1,31,0.10041442562432513,0.0367
766,-89.50318747113539,0.9658358235701217,1,21,0.10011318234745216,0.3437
767,-137.81249369121463,0.9849271555453194,1,23,0.0998128428004098,0.0616
768,-147.34296445707855,0.9808496285470367,1,74,0.09951340427200858,0.5424
769,-102.50972653118082,0.636743993372,1,13,0.09921486405919255,0.7135
770,-100.0,0.279743989872,1,10,0.09891721946701497,0.7391
771,-100.0,0.279743989872,1,10,0.09862046780861393,0.8959
772,-99.52390173413252,0.8531103953056001,1,13,0.09832460640518809,0.5247
773,-97.8410569625771,0.9775536806032842,1,40,0.09802963258597253,0.3643
774,-46.96274245120762,0.992070694343169,1,36,0.0977355436882146,0.0644
775,-100.0,0.279743989872,1,10,0.09744233705714996,0.7583
776,-112.11324392217738,0.9804261791600726,1,38,0.09715001004597851,0.4256
777,-76.35789463736708,0.9701747670002463,1,12,0.09685856001584058,0.149
778,-64.02541798479555,0.9842023680653036,1,27,0.09656798433579306,0.2286
779,-78.97493999343558,0.9907076669693771,1,96,0.09627828038278567,0.3878
780,-72.80768796110169,0.9875821270304728,1,55,0.09598944554163731,0.3636
781,-20.89295242187461,0.9898259531526133,1,19,0.0957014772050124,0.0177
782,-78.39931124000823,0.9709072569833481,1,16,0.09541437277339737,0.2394
783,-69.76081194947366,0.9771899409839544,1,15,0.09512812965507718,0.0999
784,-100.0,0.279743989872,1,10,0.09484274526611194,0.6603
785,16.535714072097576,0.9924471851609505,1,37,0.09455821703031361,0.0778
786,-88.29338807181452,0.95263099773605,1,15,0.09427454237922267,0.2205
787,-97.0061440036864,0.8183999965463999,1,10,0.09399171875208501,0.0777
788,-81.44851351795667,0.9911043559554585,1,111,0.09370974359582875,0.3958
789,-86.68201931561154,0.9499381313493331,1,11,0.09342861436504125,0.0141
790,-84.43253583146365,0.9671933309277333,1,20,0.09314832852194613,0.3637
791,-65.0494076795313,0.9823449975633668,1,27,0.09286888353638029,0.2278
792,-100.0,0.279743989872,1,10,0.09259027688577115,0.6687
793,-100.0,0.279743989872,1,10,0.09231250605511383,0.6429
794,-100.0,0.279743989872,1,10,0.0920355685369485,0.7153
795,-80.20456658204954,0.9905100138285168,1,77,0.09175946183133765,0.3617
796,89.98821679603236,0.9953994476099393,1,152,0.09148418344584364,0.2631
797,-52.878348727094796,0.9862911419667572,1,19,0.0912097308955061,0.0022
798,-100.0,0.279743989872,1,10,0.09093610170281959,0.3968
799,-102.50972653118082,0.636743993372,1,13,0.09066329339771112,0.8496
800,-135.76059127838278,0.9870715858892515,1,76,0.09039130351751799,0.4442
801,-263.9776142226698,0.9801348962314039,1,106,0.09012012960696544,0.5433
802,-37.84705260115106,0.9884101239517975,1,31,0.08984976921814454,0.1459
803,-100.0,0.279743989872,1,10,0.0895802199104901,0.7974
804,-177.26746356724465,0.8107439928719999,1,28,0.08931147925075864,0.7103
805,-100.0,0.279743989872,1,10,0.08904354481300636,0.6794
806,-26.14669106264776,0.9898866493578781,1,34,0.08877641417856734,0.1324
807,-99.04879819286042,0.9854421135490588,1,77,0.08851008493603164,0.5231
808,-83.2966831041626,0.9715634262928,1,22,0.08824455468122355,0.2741
809,-110.30743768123628,0.634743992372,1,15,0.08797982101717988,0.7095
810,-60.691469263737154,0.9812479979472372,1,14,0.08771588155412834,0.0656
811,-100.0,0.279743989872,1,10,0.08745273390946595,0.8314
812,-73.6694532390769,0.9738559978093867,1,14,0.08719037570773755,0.0847
813,-102.17315302402567,0.7558826608714666,1,14,0.08692880458061433,0.6021
814,-105.45195177903736,0.6356159925952,1,14,0.08666801816687249,0.7919
815,-100.0,0.279743989872,1,10,0.08640801411237187,0.7868
816,-133.79739620945105,0.97832999663232,1,45,0.08614879007003474,0.4098
817,-48.120933113769276,0.9861846324919364,1,24,0.08589034369982464,0.1846
818,-98.73464272527234,0.8177839962332001,1,12,0.08563267266872517,0.5424
819,-99.000256000128,0.6397439948720001,1,10,0.085375774650719,0.8645
820,-8.980410394917982,0.9928170236317473,1,98,0.08511964732676684,0.3401
821,-97.0061440049152,0.8183999962391999,1,10,0.08486428838478655,0.5928
822,-100.0,0.279743989872,1,10,0.08460969551963218,0.7002
823,-74.00997996122378,0.9801375213014095,1,25,0.08435586643307329,0.291
824,-98.31283859804547,0.8173999959464,1,12,0.08410279883377407,0.3205
825,-336.9479323440948,0.9844684655615529,1,111,0.08385049043727275,0.6006
826,-237.56497817220776,0.985793748505841,1,98,0.08359893896596093,0.5923
827,-89.41264531997561,0.9462228549334856,1,13,0.08334814214906305,0.4363
828,-74.15392377904257,0.978262312956463,1,25,0.08309809772261587,0.2966
829,-30.811387342257106,0.9891597149565364,1,27,0.08284880342944802,0.1691
830,-417.2382881868363,0.9907237395864251,1,225,0.08260025701915967,0.5441
831,-114.18792462412247,0.9911242888293982,1,74,0.0823524562481022,0.3578
832,-95.05575260978235,0.9172622194712888,1,14,0.08210539887935789,0.4323
833,-101.9316358021649,0.9165439967288889,1,18,0.08185908268271981,0.2925
834,-100.0,0.279743989872,1,10,0.08161350543467165,0.7679
835,-100.0,0.279743989872,1,10,0.08136866491836764,0.721
836,-100.0,0.279743989872,1,10,0.08112455892361253,0.73
837,-49.704035337345935,0.9851356913174154,1,11,0.0808811852468417,0.009
838,-140.7944843797282,0.95871839579428,1,44,0.08063854169110117,0.5662
839,-564.359390774574,0.9896068019500864,1,271,0.08039662606602786,0.6203
840,-111.95103349535971,0.985540055908358,1,69,0.08015543618782978,0.4341
841,-100.0,0.279743989872,1,10,0.07991496987926629,0.8008
842,-235.65568071741697,0.9740437609053413,1,59,0.07967522496962849,0.5462
843,-50.53290468428776,0.9863764977178,1,24,0.07943619929471961,0.0945
844,-100.0,0.279743989872,1,10,0.07919789069683544,0.7712
845,-80.57246426045258,0.972496549479062,1,20,0.07896029702474494,0.2862
846,-92.40650131628921,0.932114906614109,1,13,0.0787234161336707,0.2977
847,-102.1621673189274,0.7570773285386666,1,14,0.07848724588526969,0.7025
848,-100.0,0.279743989872,1,10,0.07825178414761388,0.8676
849,-100.0,0.279743989872,1,10,0.07801702879517104,0.8385
850,-165.18521270352485,0.9427942815355428,1,37,0.07778297770878553,0.6046
851,-100.0,0.279743989872,1,10,0.07754962877565917,0.6733
852,-229.14441587011356,0.9826638597066847,1,101,0.0773169798893322,0.5987
853,-95.01437911543387,0.9625036161916191,1,24,0.07708502894966421,0.5028
854,-51.04434866552957,0.984354767349923,1,13,0.07685377386281522,0.0514
855,-96.8781586827026,0.9585482074864843,1,26,0.07662321254122678,0.5257
856,45.574021246557464,0.9944731437959271,1,157,0.0763933429036031,0.2979
857,-123.97224090312454,0.9932089409904306,1,218,0.07616416287489229,0.4497
858,-262.43439476434423,0.9793845058572255,1,88,0.07593567038626761,0.5713
859,-100.84320955106915,0.9838953176892202,1,68,0.0757078633751088,0.4868
860,-100.0,0.279743989872,1,10,0.07548073978498347,0.8725
861,-100.0,0.279743989872,1,10,0.07525429756562853,0.712
862,-90.83808487595756,0.9867101824426241,1,74,0.07502853467293165,0.4814
863,-130.44317039779168,0.9908909239792901,1,153,0.07480344906891286,0.512
864,-100.0,0.279743989872,1,10,0.07457903872170611,0.7693
865,-100.38229162945206,0.7577439955386667,1,13,0.07435530160554099,0.7693
866,-102.96818227376029,0.9660353298473333,1,33,0.07413223570072437,0.5775
867,-100.0,0.279743989872,1,10,0.0739098389936222,0.6693
868,-100.0,0.279743989872,1,10,0.07368810947664134,0.6949
869,1.42574653202513,0.9924725862249613,1,65,0.07346704514821141,0.1971
870,-104.12325651028699,0.9506729955276499,1,29,0.07324664401276677,0.6291
871,-95.49343190953455,0.9544103494863059,1,21,0.07302690408072847,0.2885
872,-100.0,0.279743989872,1,10,0.07280782336848628,0.8015
873,-80.78379653823343,0.9707419236850963,1,19,0.07258939989838081,0.3394
874,-74.65192705651577,0.9898875589050329,1,97,0.07237163169868567,0.4411
875,-100.0,0.279743989872,1,10,0.07215451680358961,0.8605
876,-126.10597633885149,0.9430468521398856,1,36,0.07193805325317884,0.6314
877,-168.71484852962055,0.9791592677247452,1,66,0.07172223909341931,0.5189
878,-120.71810076569051,0.9046759955588,1,24,0.07150707237613906,0.608
879,-98.73881800927927,0.8173999959464,1,12,0.07129255115901063,0.5778
880,-102.17315302402567,0.7558826608714666,1,14,0.0710786735055336,0.5069
881,-56.04160908151067,0.9863299975183125,1,26,0.07086543748501699,0.1691
882,-92.3169897286088,0.9263455980119998,1,12,0.07065284117256193,0.0395
883,-62.00653612836518,0.9842501791609016,1,30,0.07044088264904425,0.1869
884,-102.50972653118082,0.636743993372,1,13,0.07022956000109712,0.8744
885,-100.0,0.279743989872,1,10,0.07001887132109383,0.727
886,-99.09512258496599,0.9312058147232001,1,18,0.06980881470713055,0.3178
887,-60.659218722844265,0.9817546645221333,1,17,0.06959938826300915,0.0951
888,34.448267548346934,0.9928333302776,1,22,0.06939059009822013,0.0853
889,80.47265494590303,0.9942393887011374,1,50,0.06918241832792547,0.1438
890,-32.57520380032943,0.9895672176845755,1,30,0.0689748710729417,0.0716
891,-284.0156713509821,0.9904148664308,1,190,0.06876794645972288,0.5923
892,-105.45006017658545,0.635743992872,1,14,0.06856164262034371,0.7992
893,-108.41208280019569,0.9472714617930665,1,31,0.06835595769248268,0.6181
894,-113.5808483398407,0.9685076890683384,1,37,0.06815088981940523,0.3808
895,-87.665150867978,0.9474959986658854,1,11,0.06794643714994701,0.0646
896,-100.0,0.279743989872,1,10,0.06774259783849718,0.6357
897,-98.65565129853634,0.7584799957717333,1,11,0.06753937004498169,0.6816
898,23.16596053287617,0.992287872843907,1,17,0.06733675193484674,0.0373
899,-107.84597483073271,0.9297512688349091,1,26,0.0671347416790422,0.6521
900,-61.086450571513424,0.9817489756332087,1,17,0.06693333745400507,0.0994
901,-100.0,0.279743989872,1,10,0.06673253744164305,0.7708
902,6.164914531812428,0.9913640700321745,1,14,0.06653233982931812,0.0145
903,-99.0005120002816,0.6396159947952,1,10,0.06633274280983018,0.6864
904,-78.7080538368249,0.9717302833461714,1,18,0.06613374458140069,0.2399
905,-93.66768330578114,0.9079259975088,1,11,0.06593534334765648,0.2001
906,-100.0,0.279743989872,1,10,0.06573753731761352,0.7469
907,3.5157389331275084,0.9917057302997866,1,29,0.06554032470566068,0.1277
908,-100.0,0.279743989872,1,10,0.0653437037315437,0.7333
909,-60.699405273784436,0.9810634395720931,1,14,0.06514767262034907,0.1077
910,21.69246239671797,0.9933048840699734,1,74,0.06495222960248802,0.2748
911,-71.33117456651439,0.9831698433736616,1,36,0.06475737291368056,0.3262
912,-100.0,0.279743989872,1,10,0.06456310079493952,0.8191
913,-30.206180219163286,0.9897532874990794,1,37,0.06436941149255469,0.2452
914,-36.898369723998286,0.9889596246309769,1,40,0.06417630325807702,0.3062
915,-100.0,0.279743989872,1,10,0.0639837743483028,0.7689
916,33.53922890428956,0.9934859431517837,1,29,0.06379182302525789,0.0245
917,-41.44356102717431,0.9888132561455427,1,24,0.06360044755618212,0.087
918,24.752007954948454,0.9929725389034073,1,55,0.06340964621351357,0.28
919,-117.41665681986358,0.992530710020583,1,56,0.06321941727487303,0.0709
920,-98.0040960024576,0.7585493291381334,1,10,0.0630297590230484,0.3122
921,-10.500536150872648,0.9906773303141094,1,26,0.06284066974597925,0.1539
922,-86.46977714747703,0.9681651175424,1,24,0.06265214773674131,0.317
923,-78.96974781527882,0.9699261518477539,1,16,0.06246419129353109,0.0804
924,-103.07979189046361,0.9446182822919429,1,25,0.0622767987196505,0.4307
925,-124.78336646752781,0.988677139746324,1,43,0.06208996832349155,0.1799
926,-46.56595519207397,0.9898767488391681,1,61,0.06190369841852107,0.2843
927,-158.83361398510453,0.9694620647382071,1,64,0.06171798732326551,0.7078
928,-98.06045337565571,0.9767446450542703,1,44,0.06153283336129571,0.4441
929,-46.97960527140602,0.9893659536949361,1,57,0.061348234861211826,0.3598
930,-104.07747660820206,0.9580463118095157,1,30,0.06116419015662819,0.4421
931,-89.63847720977571,0.9461897118847998,1,14,0.0609806975861583,0.219
932,112.46855761013867,0.9954146577877634,1,54,0.06079775549339983,0.0713
933,13.052733661625624,0.9920560610921728,1,24,0.06061536222691963,0.0747
934,-100.0,0.27795198677120003,1,10,0.06043351614023887,0.8587
935,-100.0,0.27795198677120003,1,10,0.060252215591818155,0.8165
936,-58.72221134817829,0.9816018590056186,1,11,0.0600714589450427,0.0468
937,-240.80159517874995,0.9029519941176001,1,30,0.05989124456820757,0.728
938,-316.3954290328397,0.9406514227600001,1,52,0.059711570834502944,0.694
939,10.342315492374397,0.9919072227091742,1,29,0.05953243612199943,0.1486
940,-73.42578025731868,0.9799725688805333,1,30,0.05935383881363344,0.2807
941,-155.17128372205855,0.9883510050880494,1,120,0.05917577729719254,0.5639
942,68.16817475644615,0.9942574583185665,1,39,0.05899824996530096,0.0916
943,-100.0,0.27795198677120003,1,10,0.05882125521540506,0.885
944,-105.77513865827835,0.9361013297557332,1,22,0.05864479144975884,0.3485
945,-98.0040960024576,0.7585493291381334,1,10,0.05846885707540957,0.4483
946,-113.64174872694687,0.972066756193655,1,27,0.05829345050418334,0.4104
947,-203.2284877028144,0.9017019927676,1,35,0.05811857015267079,0.7006
948,-175.87763367418765,0.9726186617555392,1,68,0.057944214442212774,0.6251
949,-259.3372367831829,0.9309519927664,1,52,0.05777038179888613,0.836
950,-97.65949130086594,0.817835995958,1,11,0.05759707065348948,0.791
951,-49.31038375240011,0.9861954971920501,1,28,0.05742427944152901,0.2097
952,-214.85904487123818,0.9568564166012211,1,55,0.057252006603204425,0.7293
953,4.730071479574505,0.9924667881160376,1,63,0.05708025058339481,0.2398
954,-148.63405016360176,0.9755017739945777,1,55,0.056909009831644625,0.5215
955,-194.20116424655512,0.9221519952911998,1,29,0.05673828280214969,0.6463
956,-61.58692481149611,0.9935548899407493,1,157,0.05656806795374324,0.373
957,-100.0,0.279743989872,1,10,0.056398363749882004,0.8717
958,-102.95136567022797,0.9318516338820362,1,22,0.05622916865863236,0.5312
959,-90.31888270163694,0.9671413307610001,1,26,0.056060481152656466,0.4045
960,-168.79316314561567,0.9802825347162731,1,40,0.0558922997091985,0.3633
961,-102.7343344550626,0.9498879976275202,1,22,0.0557246228100709,0.3353
962,-100.0,0.279743989872,1,10,0.055557448941640684,0.6886
963,-100.0962927728072,0.9677593314433666,1,31,0.05539077659481576,0.43
964,-283.97059503604044,0.9705561343941516,1,69,0.05522460426503131,0.6501
965,-100.0,0.279743989872,1,10,0.05505893045223622,0.8891
966,-140.8726849492984,0.9792928753836683,1,64,0.054893753660879514,0.6067
967,-100.0,0.279743989872,1,10,0.054729072399896876,0.6541
968,-143.3196402929396,0.9469354620883198,1,38,0.054564885182697184,0.6708
969,-99.0020480012288,0.6388479943216,1,10,0.05440119052714909,0.1545
970,-64.18788756379541,0.9814774523445817,1,15,0.05423798695556764,0.0043
971,-13.109446507547034,0.9903483685453525,1,23,0.05407527299470094,0.0599
972,-274.53938539556975,0.9883765172486693,1,145,0.053913047175716836,0.5702
973,-284.4448131643518,0.9874223948896799,1,147,0.05375130803418968,0.5386
974,-12.397677593859044,0.993245149722238,1,77,0.05359005411008711,0.2664
975,5.365332410317492,0.9944680476496108,1,168,0.053429283947756846,0.2946
976,-67.07723455532201,0.9791774338469744,1,17,0.053268996095913575,0.1151
977,-100.0,0.279743989872,1,10,0.05310918910762583,0.787
978,-133.18424740062602,0.9788883767157335,1,52,0.052949861540302956,0.5502
979,10.042858001648241,0.9931809290836493,1,50,0.052791011955682046,0.1696
980,-100.0,0.279743989872,1,10,0.052632638919815,0.8681
981,-99.73202045065828,0.9822434476001256,1,53,0.052474741003055554,0.3963
982,-493.6144032927925,0.993162236960447,1,390,0.052317316780046384,0.5384
983,-17.91738787899486,0.9935192825207964,1,157,0.05216036482970624,0.3725
984,-170.819451391888,0.8122959935967999,1,24,0.052003883735217124,0.86
985,-218.5931527347481,0.9917713544668922,1,177,0.051847872084011475,0.4767
986,-71.44902533217672,0.9882945841364515,1,63,0.05169232846775944,0.4265
987,-100.0,0.279743989872,1,10,0.05153725148235616,0.7063
988,-53.71822419407878,0.9865588032439283,1,35,0.051382639727909095,0.2398
989,-36.535896658775215,0.9892852711267605,1,46,0.051228491808725365,0.2462
990,-166.68515388734124,0.8734106608293334,1,29,0.05107480633329919,0.8476
991,-100.0,0.279743989872,1,10,0.05092158191429929,0.7072
992,-100.0,0.279743989872,1,10,0.05076881716855639,0.8392
993,-213.70975094692977,0.9792952993894263,1,80,0.05061651071705072,0.5496
994,-63.73557803642754,0.9872851740099764,1,32,0.05046466118489957,0.1088
995,-99.30488157549317,0.7584106625386667,1,12,0.05031326720134487,0.6777
996,-49.647137092091675,0.9852772389148138,1,20,0.05016232739974084,0.1168
997,-74.0005726138924,0.9734559983805517,1,13,0.050011840417541614,0.0804
998,166.36925645925982,0.9957428155397008,1,102,0.04986180489628899,0.1333
999,-96.97028189768261,0.8772506633546667,1,13,0.04986180489628899,0.5758
1000,-76.01328993165737,0.9711294795166816,1,13,0.04986180489628899,0.0485
